ref_id,target_id,label,confidence,reasoning,labeler,dataset
1fc0ff35-e6e4-42c1-8f30-3f5c8819e8bb,us_boston_streets_9278,match,1.0,Segments represent the same physical road with exact name match and aligned geometries.,gemini_flash_subline_road_context,us_boston_streets
302540ea-53c6-4be0-a4c6-9f8de781540c,us_boston_streets_9780,no_match,0.9,Segments are on different physical paths in the road network despite shared name.,gemini_flash_subline_road_context,us_boston_streets
351f73aa-db85-4c3e-a050-e056a650da4c,us_boston_streets_8268,match,1.0,Segments follow the same physical trajectory on Stuart Street with exact name match.,gemini_flash_subline_road_context,us_boston_streets
364e3ae5-c0f2-4d0c-a7e6-af9318eb97f2,us_boston_streets_6334,match,0.7,Collinear segments on the same named road with overlapping geometry at the junction.,gemini_flash_subline_road_context,us_boston_streets
3d2c02a3-9a5f-4fb5-95ca-140c0fadee38,us_boston_streets_1277,match,0.98,Segments overlap on the same physical road with identical names and nearly identical heading.,gemini_flash_subline_road_context,us_boston_streets
41f531fb-d46d-475a-834b-0f68a5bd1c46,us_boston_streets_4918,match,1.0,Segments are collinear and overlap on the same road with identical names.,gemini_flash_subline_road_context,us_boston_streets
4625ae19-eb5c-49a5-bbd4-c814c46227f7,us_boston_streets_10479,match,0.95,Segments share identical name and follow the same physical roadway trajectory on the same side of the divided road.,gemini_flash_subline_road_context,us_boston_streets
5a85988b-dc29-4b0f-8d95-fab416464208,us_boston_streets_5890,no_match,0.9,Segments are adjacent and represent different sections of Lagrange Street meeting at an intersection,gemini_flash_subline_road_context,us_boston_streets
5e16343d-8ba9-473a-8587-b4beddd43177,us_boston_streets_7586,match,1.0,Excellent geometric alignment and identical road names on the same road segment between intersections.,gemini_flash_subline_road_context,us_boston_streets
5e5a57ef-4d21-4fe2-a140-2016c5889ee9,us_boston_streets_7256,no_match,0.9,Parallel segments representing different lanes or sides of a divided road,gemini_flash_subline_road_context,us_boston_streets
5e828d5f-f5e4-41d5-a7f2-6085f05b3b7e,us_boston_streets_4260,match,0.95,Segments show excellent geometric overlap and have identical names on the same physical road.,gemini_flash_subline_road_context,us_boston_streets
645acedf-fd40-47aa-9d9d-425c1b5be307,us_boston_streets_6063,no_match,0.9,Segments are parallel and distinct representing different lanes or carriageways of the same street.,gemini_flash_subline_road_context,us_boston_streets
794c7508-4404-47b8-b684-e903955e2c39,us_boston_streets_240,match,0.95,Segments show near-perfect geometric overlap and follow the same physical path.,gemini_flash_subline_road_context,us_boston_streets
86a7cc29-9b84-4ed0-a6ce-e0a37b1feb43,us_boston_streets_2111,no_match,0.9,Parallel segments representing a footway and a tertiary road running alongside each other.,gemini_flash_subline_road_context,us_boston_streets
907beb18-fa22-4eec-ac39-1253be6a0a26,us_boston_streets_10750,match,1.0,Segments show near-perfect geometric overlap on the same physical lane of Commonwealth Avenue with identical names and classes.,gemini_flash_subline_road_context,us_boston_streets
991d7dce-3b84-4874-931e-3db427514a5b,us_boston_streets_999,no_match,0.9,Segments represent distinct streets (Myrtle St vs Derne St) meeting at an intersection with different names and headings.,gemini_flash_subline_road_context,us_boston_streets
a78071ab-6ec5-4d1e-8e84-c624d6a49c79,us_boston_streets_10318,no_match,0.95,Blue segment is a curved loop while red segment is a straight road portion.,gemini_flash_subline_road_context,us_boston_streets
a99c8091-8877-47d3-bb5f-5ee2b4439d19,us_boston_streets_6441,match,1.0,Segments perfectly overlap on the same physical road and share the same name.,gemini_flash_subline_road_context,us_boston_streets
bdb507dd-094e-43c9-b542-6d69b74a918c,us_boston_streets_6009,no_match,0.95,Segments represent adjacent non-overlapping blocks of Avery Street meeting at an intersection.,gemini_flash_subline_road_context,us_boston_streets
c8ca801e-efb2-4498-8cf2-2480c799257e,us_boston_streets_5464,no_match,0.9,Segments are adjacent and meet at an intersection but do not overlap as they extend in opposite directions.,gemini_flash_subline_road_context,us_boston_streets
d496ff26-2d0a-41fb-b8dc-b7c979ebe8a8,us_boston_streets_7021,match,1.0,Segments represent the same physical road (Congress Street) and overlap at the intersection.,gemini_flash_subline_road_context,us_boston_streets
df261e37-fd10-4e32-9904-e5235640a17b,us_boston_streets_4095,match,1.0,Segments overlap on the same physical road with identical names and classes.,gemini_flash_subline_road_context,us_boston_streets
e57168a9-a5e6-4268-9ca9-5170c0a9e309,us_boston_streets_10772,no_match,1.0,Segments are on distinct parallel lines representing separate footway and primary road features.,gemini_flash_subline_road_context,us_boston_streets
10991d41-8a6d-4b95-a691-fb9ed07126e5,us_boston_streets_9683,match,1.0,Segments are collinear with identical names and road classes indicating they represent the same physical road.,gemini_flash_subline_geometry_only,us_boston_streets
1fc0ff35-e6e4-42c1-8f30-3f5c8819e8bb,us_boston_streets_9278,match,1.0,Segments have identical names and classes and are perfectly aligned geometrically.,gemini_flash_subline_geometry_only,us_boston_streets
302540ea-53c6-4be0-a4c6-9f8de781540c,us_boston_streets_9780,no_match,0.9,Segments are spatially separated with a significant heading difference of 32 degrees,gemini_flash_subline_geometry_only,us_boston_streets
052c2f68-d6e4-432c-82b8-7ed5acb0f39c,us_boston_streets_6418,match,1.0,Segments have identical names and classes and geometries are perfectly aligned with one being a subsegment of the other,gemini_flash_subline_geometry_only,us_boston_streets
351f73aa-db85-4c3e-a050-e056a650da4c,us_boston_streets_8268,match,0.95,Identical names and overlapping parallel geometry on same street segment.,gemini_flash_subline_geometry_only,us_boston_streets
364e3ae5-c0f2-4d0c-a7e6-af9318eb97f2,us_boston_streets_6334,no_match,0.95,Segments are disjoint portions of the same street with no physical overlap.,gemini_flash_subline_geometry_only,us_boston_streets
3d2c02a3-9a5f-4fb5-95ca-140c0fadee38,us_boston_streets_1277,match,1.0,Exact name match and near-perfect geometric overlap indicating a subsegment relationship on State Street,gemini_flash_subline_geometry_only,us_boston_streets
41f531fb-d46d-475a-834b-0f68a5bd1c46,us_boston_streets_4918,match,0.95,Identical names and near-perfect geometric alignment with target being a subsegment of reference.,gemini_flash_subline_geometry_only,us_boston_streets
5a85988b-dc29-4b0f-8d95-fab416464208,us_boston_streets_5890,no_match,0.9,Segments are sequential and do not overlap despite sharing the same road name.,gemini_flash_subline_geometry_only,us_boston_streets
5e16343d-8ba9-473a-8587-b4beddd43177,us_boston_streets_7586,match,1.0,Segments have identical names and nearly identical geometry and lengths.,gemini_flash_subline_geometry_only,us_boston_streets
5e5a57ef-4d21-4fe2-a140-2016c5889ee9,us_boston_streets_7256,no_match,0.9,Parallel segments with significant lateral offset indicating they represent different lanes or carriageways,gemini_flash_subline_geometry_only,us_boston_streets
5e828d5f-f5e4-41d5-a7f2-6085f05b3b7e,us_boston_streets_4260,match,1.0,Identical names and highly overlapping geometry with consistent headings,gemini_flash_subline_geometry_only,us_boston_streets
645acedf-fd40-47aa-9d9d-425c1b5be307,us_boston_streets_6063,no_match,0.9,Parallel segments with lateral offset indicating separate lanes or carriageways,gemini_flash_subline_geometry_only,us_boston_streets
794c7508-4404-47b8-b684-e903955e2c39,us_boston_streets_240,match,0.85,Segments share nearly identical geometry and overlap for a significant portion of their length indicating they represent the same physical road corridor.,gemini_flash_subline_geometry_only,us_boston_streets
86a7cc29-9b84-4ed0-a6ce-e0a37b1feb43,us_boston_streets_2111,no_match,0.9,Segments are parallel and clearly separated representing a footway alongside a highway.,gemini_flash_subline_geometry_only,us_boston_streets
907beb18-fa22-4eec-ac39-1253be6a0a26,us_boston_streets_10750,match,1.0,Perfect geometric alignment and matching road names.,gemini_flash_subline_geometry_only,us_boston_streets
991d7dce-3b84-4874-931e-3db427514a5b,us_boston_streets_999,no_match,0.95,Different street names and divergent headings indicate these are distinct roads meeting at an intersection.,gemini_flash_subline_geometry_only,us_boston_streets
a78071ab-6ec5-4d1e-8e84-c624d6a49c79,us_boston_streets_10318,no_match,0.9,Reference is a curved service loop while target is a straight road segment.,gemini_flash_subline_geometry_only,us_boston_streets
a99c8091-8877-47d3-bb5f-5ee2b4439d19,us_boston_streets_6441,match,0.95,Segments perfectly align and share the same street name.,gemini_flash_subline_geometry_only,us_boston_streets
bdb507dd-094e-43c9-b542-6d69b74a918c,us_boston_streets_6009,no_match,0.95,Segments are adjacent along the same road but do not overlap,gemini_flash_subline_geometry_only,us_boston_streets
c8ca801e-efb2-4498-8cf2-2480c799257e,us_boston_streets_5464,no_match,0.8,Segments are collinear and adjacent parts of the same road but do not overlap spatially,gemini_flash_subline_geometry_only,us_boston_streets
d496ff26-2d0a-41fb-b8dc-b7c979ebe8a8,us_boston_streets_7021,no_match,0.9,Segments are sequential parts of the same road and do not overlap significantly.,gemini_flash_subline_geometry_only,us_boston_streets
df261e37-fd10-4e32-9904-e5235640a17b,us_boston_streets_4095,match,1.0,Segments perfectly align and share the same name with target containing the reference.,gemini_flash_subline_geometry_only,us_boston_streets
e57168a9-a5e6-4268-9ca9-5170c0a9e309,us_boston_streets_10772,no_match,0.95,The segments are spatially disjoint with no overlap in the alignment view.,gemini_flash_subline_geometry_only,us_boston_streets
052c2f68-d6e4-432c-82b8-7ed5acb0f39c,us_boston_streets_6418,match,0.95,Bright solid blue and red lines overlap nearly perfectly along same diagonal path with minimal offset; target extends further (dashed red) but aligned portion shows clear same-feature match; identical names and class confirm,claude_opus_subline_geometry_only,us_boston_streets
10991d41-8a6d-4b95-a691-fb9ed07126e5,us_boston_streets_9683,match,0.85,Bright solid blue and red segments overlap at same location on same diagonal path with minimal offset and identical heading,claude_opus_subline_geometry_only,us_boston_streets
1fc0ff35-e6e4-42c1-8f30-3f5c8819e8bb,us_boston_streets_9278,match,0.95,Bright solid lines clearly overlap on same path with minimal offset and nearly identical heading - reference is shorter subsegment of target on same road,claude_opus_subline_geometry_only,us_boston_streets
302540ea-53c6-4be0-a4c6-9f8de781540c,us_boston_streets_9780,no_match,0.85,Blue and red segments are parallel but offset by approximately 10-15m running along different paths - not the same physical feature,claude_opus_subline_geometry_only,us_boston_streets
351f73aa-db85-4c3e-a050-e056a650da4c,us_boston_streets_8268,match,0.95,Bright solid blue and red lines show clear parallel alignment on same path with minor 5-10m offset typical of digitization error; same street name Stuart Street; heading nearly identical (2.85° delta),claude_opus_subline_geometry_only,us_boston_streets
364e3ae5-c0f2-4d0c-a7e6-af9318eb97f2,us_boston_streets_6334,no_match,0.85,Blue segment on left side and red segment on right side with no overlap - they are separate portions of Causeway Street that do not align or share the same path,claude_opus_subline_geometry_only,us_boston_streets
3d2c02a3-9a5f-4fb5-95ca-140c0fadee38,us_boston_streets_1277,match,0.95,Bright solid blue and red lines clearly overlap along the same path with minimal offset representing the same State Street road segment,claude_opus_subline_geometry_only,us_boston_streets
41f531fb-d46d-475a-834b-0f68a5bd1c46,us_boston_streets_4918,match,0.9,Bright blue and red solid lines overlap on same horizontal path showing aligned portions of State Street segments with minimal offset,claude_opus_subline_geometry_only,us_boston_streets
4625ae19-eb5c-49a5-bbd4-c814c46227f7,us_boston_streets_10479,match,0.85,Bright solid blue and red lines overlap on same diagonal path with minimal offset indicating same physical road segment on Blue Hill Avenue,claude_opus_subline_geometry_only,us_boston_streets
5a85988b-dc29-4b0f-8d95-fab416464208,us_boston_streets_5890,match,0.95,Bright solid lines overlap on same diagonal path with identical names and near-perfect heading alignment,claude_opus_subline_geometry_only,us_boston_streets
5e16343d-8ba9-473a-8587-b4beddd43177,us_boston_streets_7586,match,0.95,Blue and red solid lines overlap nearly perfectly along the same diagonal path with minimal offset indicating same physical road segment (Canal Street),claude_opus_subline_geometry_only,us_boston_streets
5e5a57ef-4d21-4fe2-a140-2016c5889ee9,us_boston_streets_7256,no_match,0.85,Red and blue segments follow different curved paths that are parallel but offset - red curves left while blue curves right indicating separate road alignments not digitization error,claude_opus_subline_geometry_only,us_boston_streets
5e828d5f-f5e4-41d5-a7f2-6085f05b3b7e,us_boston_streets_4260,match,0.95,Bright solid blue and red lines clearly overlap along the same path with minimal offset - both represent Bennington Street with heading delta of only 4.5 degrees and perfect name match,claude_opus_subline_geometry_only,us_boston_streets
645acedf-fd40-47aa-9d9d-425c1b5be307,us_boston_streets_6063,match,0.85,Same Causeway Street segments with bright solid overlap portions clearly visible on same diagonal path despite slight offset - normal digitization variance,claude_opus_subline_geometry_only,us_boston_streets
794c7508-4404-47b8-b684-e903955e2c39,us_boston_streets_240,no_match,0.85,Footway vs residential road - reference is classified as footway while target is a residential street (BRAEMORE ROAD) indicating physically separate features likely a sidewalk alongside the road,claude_opus_subline_geometry_only,us_boston_streets
86a7cc29-9b84-4ed0-a6ce-e0a37b1feb43,us_boston_streets_2111,no_match,0.85,Parallel but offset segments - footway (blue) runs alongside tertiary road (red) with consistent separation indicating separate physical features like sidewalk vs road,claude_opus_subline_geometry_only,us_boston_streets
907beb18-fa22-4eec-ac39-1253be6a0a26,us_boston_streets_10750,match,0.95,Bright solid blue and red lines overlap nearly perfectly along the same diagonal path with minimal offset; both named Commonwealth Avenue; same class (primary); length ratio 1.0; heading delta near zero,claude_opus_subline_geometry_only,us_boston_streets
991d7dce-3b84-4874-931e-3db427514a5b,us_boston_streets_999,no_match,0.9,Different streets - blue runs horizontal while red runs at ~24 degree angle; heading delta of 23.5 degrees confirms perpendicular/diverging streets (Myrtle St vs Derne St); minimal overlap at intersection point only,claude_opus_subline_geometry_only,us_boston_streets
a78071ab-6ec5-4d1e-8e84-c624d6a49c79,us_boston_streets_10318,no_match,0.85,Blue forms curved loop while red is straight diagonal line - different physical paths with ~32 degree heading difference,claude_opus_subline_geometry_only,us_boston_streets
a99c8091-8877-47d3-bb5f-5ee2b4439d19,us_boston_streets_6441,match,0.95,Bright solid blue and red lines overlap perfectly on the same diagonal path showing clear alignment. Target extends further (faint dashed red) but the overlapping portion shows same physical road. Both named Elizabeth Street with residential class and heading delta near zero confirms same feature.,claude_opus_subline_geometry_only,us_boston_streets
bdb507dd-094e-43c9-b542-6d69b74a918c,us_boston_streets_6009,match,0.85,Bright solid blue and red segments overlap on same path with identical heading and names match perfectly - typical subsegment alignment where shorter target segment matches portion of longer reference segment,claude_opus_subline_geometry_only,us_boston_streets
c8ca801e-efb2-4498-8cf2-2480c799257e,us_boston_streets_5464,match,0.95,Same River Street road with shorter target segment overlapping portion of longer reference - bright solid lines confirm collinear alignment on same path,claude_opus_subline_geometry_only,us_boston_streets
d496ff26-2d0a-41fb-b8dc-b7c979ebe8a8,us_boston_streets_7021,no_match,0.85,Segments share same name (Congress Street) and similar heading but bright solid aligned portions show minimal overlap - blue and red dashed lines run along same path but only touch at a single point rather than overlapping substantially indicating they are adjacent/sequential segments not the same physical feature,claude_opus_subline_geometry_only,us_boston_streets
df261e37-fd10-4e32-9904-e5235640a17b,us_boston_streets_4095,match,0.9,Bright solid blue and red lines clearly overlap on the same path showing aligned portions of Austin Street; target segment is longer (690m vs 166m) but reference subsegment matches the target path,claude_opus_subline_geometry_only,us_boston_streets
e57168a9-a5e6-4268-9ca9-5170c0a9e309,us_boston_streets_10772,no_match,0.85,Footway vs primary road - different feature types with different orientations and no visible overlap in subline view,claude_opus_subline_geometry_only,us_boston_streets
052c2f68-d6e4-432c-82b8-7ed5acb0f39c,us_boston_streets_6418,match,1.0,Segments are collinear and represent the same residential road with matching names,gemini_geometry_only,us_boston_streets
052c2f68-d6e4-432c-82b8-7ed5acb0f39c,us_boston_streets_6418,match,0.95,Segments clearly overlap on same diagonal road; target extends beyond reference as subsegment,claude_sonnet_subline_geometry_only,us_boston_streets
10991d41-8a6d-4b95-a691-fb9ed07126e5,us_boston_streets_9683,match,0.95,Segments clearly overlap on same road with identical name and heading; target extends beyond reference (subsegment match),claude_sonnet_subline_geometry_only,us_boston_streets
1fc0ff35-e6e4-42c1-8f30-3f5c8819e8bb,us_boston_streets_9278,match,0.95,Subsegment match - shorter ref overlaps longer target on same road with aligned geometry and matching names,claude_sonnet_subline_geometry_only,us_boston_streets
302540ea-53c6-4be0-a4c6-9f8de781540c,us_boston_streets_9780,no_match,0.9,Segments are parallel but clearly offset - not the same physical road,claude_sonnet_subline_geometry_only,us_boston_streets
351f73aa-db85-4c3e-a050-e056a650da4c,us_boston_streets_8268,match,0.95,Both segments overlap on same road with identical names and aligned geometry,claude_sonnet_subline_geometry_only,us_boston_streets
364e3ae5-c0f2-4d0c-a7e6-af9318eb97f2,us_boston_streets_6334,no_match,0.85,Segments are parallel but offset with no overlap between aligned portions,claude_sonnet_subline_geometry_only,us_boston_streets
3d2c02a3-9a5f-4fb5-95ca-140c0fadee38,us_boston_streets_1277,match,0.95,Segments overlay on same road with strong alignment; red is subsegment of blue State Street,claude_sonnet_subline_geometry_only,us_boston_streets
41f531fb-d46d-475a-834b-0f68a5bd1c46,us_boston_streets_4918,match,0.95,Aligned portions overlap on same road segment despite length difference,claude_sonnet_subline_geometry_only,us_boston_streets
