ref_id,target_id,label,confidence,reasoning,labeler,dataset
59daa9f5-d0db-48da-813d-5da0496edaab,boston_bike_720,no_match,0.85,Blue and red segments run parallel but are clearly offset representing separate lanes or features on Congress Street - not overlapping on same path,claude_opus_subline_road_context,us_boston_bike_network
5c54bf88-e86a-4285-ac5e-203905fdb708,boston_bike_1048,match,0.85,Blue and red segments overlap on same Broad Street alignment with minimal offset; bike network segment represents painted lane on same road surface,claude_opus_subline_road_context,us_boston_bike_network
667fdd7c-8500-4169-890d-8dde6bcca7a5,boston_bike_2838,match,0.95,Bright blue and red solid lines show clear parallel overlap along same diagonal path with minimal offset - both represent Washington Street pedestrian segments with near-identical alignment and small digitization offset typical of same physical feature,claude_opus_subline_road_context,us_boston_bike_network
71737d4e-5630-45ca-98d9-58f0b4e8d096,boston_bike_1053,match,0.75,Segments share same path with small lateral offset and near-identical heading (3.98°) - typical digitization variance for same physical corridor,claude_opus_subline_road_context,us_boston_bike_network
80c43a11-103e-4052-9a8e-2ad5c1c9d3da,boston_bike_968,match,0.85,Blue and red segments run parallel along same corridor with ~5-8m offset typical of digitization error; both follow Commonwealth Avenue alignment; heading delta near 0 confirms same direction; footway vs bike network on same physical path is common for multi-use facilities,claude_opus_subline_road_context,us_boston_bike_network
87d5fc65-7a29-422a-9473-93dd243f5acf,boston_bike_685,match,0.95,Bright blue and red solid lines with circles overlap nearly perfectly along the same diagonal path showing excellent geometric alignment with identical names (Post Office Square) and similar lengths (~92m),claude_opus_subline_road_context,us_boston_bike_network
afb28d3d-fe25-4873-9f38-138fb844220e,boston_bike_2407,no_match,0.85,Blue and red lines run parallel with consistent offset (~5-8m) along entire length indicating separate physical features - likely road vs adjacent sidewalk/bike path on St James Avenue,claude_opus_subline_road_context,us_boston_bike_network
b54a3362-2af3-4603-8eb3-d4df87e7f9ae,boston_bike_2811,no_match,0.85,Red and blue segments are on different parallel paths - blue (footway) appears to be on a separate alignment from red (Essex Street) with visible offset indicating different physical features not just GPS error,claude_opus_subline_road_context,us_boston_bike_network
bb8e9942-ef3b-4588-a112-f98848f19307,boston_bike_714,no_match,0.85,Blue and red lines run parallel but offset ~5-10m apart; reference is Boston HarborWalk (footway) which is a separate waterfront path while target is Congress Street (cycleway) - these are distinct parallel facilities not the same physical feature,claude_opus_subline_road_context,us_boston_bike_network
bdaca25d-240e-4256-a804-83e63f4fa222,boston_bike_1804,match,0.85,Blue and red segments run parallel along same Boylston Street corridor with slight offset typical of bike lane digitization - cycleway follows same physical road alignment,claude_opus_subline_road_context,us_boston_bike_network
c0c58aa1-ff2f-42c7-a933-34750338154a,boston_bike_2519,no_match,0.9,Blue and red segments run parallel but are clearly offset approximately 10-15m apart - these are separate parallel features (likely sidewalk/footway vs road) not the same physical feature with digitization error,claude_opus_subline_road_context,us_boston_bike_network
cc31f718-0438-4189-b378-8dbed46514b9,boston_bike_3475,match,0.85,Bright blue and red lines run parallel along same path with minor offset (~5-10m) consistent with digitization error; both represent Charles River Dam Road/cycleway multi-use path; footway vs cycleway classification difference is common for shared-use paths,claude_opus_subline_road_context,us_boston_bike_network
d7690b28-4210-4b20-8de6-287d7c7bfed9,boston_bike_2428,match,0.9,Bright blue and red solid lines overlap closely on same diagonal path with minimal offset indicating same physical feature despite footway vs unknown classification,claude_opus_subline_road_context,us_boston_bike_network
df25ba4e-49d0-4f16-89dd-676951e9917c,boston_bike_2132,match,0.9,Bright blue and red solid lines clearly overlap along the same diagonal path on Kilby Street with the red segment being a subsegment of the longer blue reference segment and both sharing identical names,claude_opus_subline_road_context,us_boston_bike_network
e33b1c01-d419-4fa8-addf-a1a91f5c4964,boston_bike_2918,no_match,0.75,Parallel offset alignments show road vs separated cycleway - different physical features despite same street name,claude_opus_subline_road_context,us_boston_bike_network
055df320-fdf1-4f12-9ecf-f565f835d11c,boston_bike_1665,no_match,0.85,Segments are parallel but clearly offset - different physical paths not overlapping on same road,claude_sonnet_subline_road_context,us_boston_bike_network
09e4241c-11e4-4c36-8cef-fe7260728e03,boston_bike_300,match,0.95,Blue and red segments clearly overlap on the same road alignment with nearly identical geometry and positioning,claude_sonnet_subline_road_context,us_boston_bike_network
10aa70d9-1fb7-4fc7-aaa0-57d4356db9d6,boston_bike_1719,match,0.95,Blue and red segments overlap on same diagonal road with identical alignment and heading,claude_sonnet_subline_road_context,us_boston_bike_network
1268f3ee-d67e-41fa-97a4-727fc65f8d41,boston_bike_3168,match,0.9,Aligned portions clearly overlap on same diagonal path,claude_sonnet_subline_road_context,us_boston_bike_network
1c28d34c-b5b7-4f48-bd86-2786eccec2f7,boston_bike_2840,match,1.0,Nearly perfect overlap on same Kilby Street segment with identical alignment,claude_sonnet_subline_road_context,us_boston_bike_network
2f7f5792-2901-4828-a421-98cedc7b401d,boston_bike_2521,match,0.95,Blue and red segments overlay exactly on same diagonal road segment (Atlantic Avenue),claude_sonnet_subline_road_context,us_boston_bike_network
351f73aa-db85-4c3e-a050-e056a650da4c,boston_bike_2934,match,0.95,Segments clearly overlap on same physical road with aligned geometry and matching name,claude_sonnet_subline_road_context,us_boston_bike_network
35fff370-0702-4eba-ae1d-61e50b62b1d0,boston_bike_2131,match,0.85,Segments closely aligned and overlap on same physical corridor,claude_sonnet_subline_road_context,us_boston_bike_network
4c551cad-4f1f-4e91-b894-686cbb2d34bb,boston_bike_1082,match,1.0,Perfect co-linear overlap on same diagonal road segment,claude_sonnet_subline_road_context,us_boston_bike_network
50f9894c-5c29-486b-810d-d85394f3f43e,boston_bike_1447,match,0.95,Bright solid segments with circles overlap nearly perfectly on same road alignment,claude_sonnet_subline_road_context,us_boston_bike_network
59daa9f5-d0db-48da-813d-5da0496edaab,boston_bike_720,no_match,0.85,Blue and red segments are on parallel roads - offset by approximately one road width indicating separate lanes or adjacent roads,claude_sonnet_subline_road_context,us_boston_bike_network
5c54bf88-e86a-4285-ac5e-203905fdb708,boston_bike_1048,match,0.95,Segments clearly overlap on same diagonal road alignment both named Broad Street,claude_sonnet_subline_road_context,us_boston_bike_network
667fdd7c-8500-4169-890d-8dde6bcca7a5,boston_bike_2838,match,0.95,Segments clearly overlap on same Washington Street alignment; subsegment match,claude_sonnet_subline_road_context,us_boston_bike_network
71737d4e-5630-45ca-98d9-58f0b4e8d096,boston_bike_1053,match,0.85,Segments overlap and align on same diagonal road path,claude_sonnet_subline_road_context,us_boston_bike_network
80c43a11-103e-4052-9a8e-2ad5c1c9d3da,boston_bike_968,match,0.95,Bright solid segments overlap precisely on same road alignment,claude_sonnet_subline_road_context,us_boston_bike_network
87d5fc65-7a29-422a-9473-93dd243f5acf,boston_bike_685,match,0.95,Segments directly overlap on same diagonal road with near-identical alignment and matching names,claude_sonnet_subline_road_context,us_boston_bike_network
afb28d3d-fe25-4873-9f38-138fb844220e,boston_bike_2407,match,0.95,Blue and red segments nearly perfectly overlap on same diagonal road path with minimal offset,claude_sonnet_subline_road_context,us_boston_bike_network
b54a3362-2af3-4603-8eb3-d4df87e7f9ae,boston_bike_2811,no_match,0.8,Segments are spatially adjacent but do not overlap on same physical road,claude_sonnet_subline_road_context,us_boston_bike_network
bb8e9942-ef3b-4588-a112-f98848f19307,boston_bike_714,no_match,0.9,Segments are parallel but offset - likely separate paths (footway vs cycleway on different sides or levels),claude_sonnet_subline_road_context,us_boston_bike_network
bdaca25d-240e-4256-a804-83e63f4fa222,boston_bike_1804,match,0.95,Segments perfectly aligned on same road corridor; cycleway on Boylston Street primary road,claude_sonnet_subline_road_context,us_boston_bike_network
c0c58aa1-ff2f-42c7-a933-34750338154a,boston_bike_2519,no_match,0.9,Segments are parallel but laterally offset - different physical features not overlapping,claude_sonnet_subline_road_context,us_boston_bike_network
cc31f718-0438-4189-b378-8dbed46514b9,boston_bike_3475,no_match,0.85,Parallel adjacent paths not overlapping same physical route,claude_sonnet_subline_road_context,us_boston_bike_network
d7690b28-4210-4b20-8de6-287d7c7bfed9,boston_bike_2428,match,0.95,Segments overlap along same diagonal corridor with minimal offset and 5.9° heading delta,claude_sonnet_subline_road_context,us_boston_bike_network
df25ba4e-49d0-4f16-89dd-676951e9917c,boston_bike_2132,match,0.95,Aligned portions clearly overlap on same road; subsegment match with excellent alignment,claude_sonnet_subline_road_context,us_boston_bike_network
e33b1c01-d419-4fa8-addf-a1a91f5c4964,boston_bike_2918,match,0.95,Segments overlap on same physical road (bike lane on Staniford Street),claude_sonnet_subline_road_context,us_boston_bike_network
055df320-fdf1-4f12-9ecf-f565f835d11c,boston_bike_1665,no_match,0.95,Parallel segments representing distinct footway and cycleway lanes along Causeway Street.,gemini_flash_subline_road_context,us_boston_bike_network
09e4241c-11e4-4c36-8cef-fe7260728e03,boston_bike_300,match,1.0,Segments show near-perfect geometric overlap on the same physical road Commercial Street.,gemini_flash_subline_road_context,us_boston_bike_network
10aa70d9-1fb7-4fc7-aaa0-57d4356db9d6,boston_bike_1719,match,1.0,Segments overlap perfectly on Stuart Street,gemini_flash_subline_road_context,us_boston_bike_network
1268f3ee-d67e-41fa-97a4-727fc65f8d41,boston_bike_3168,match,0.9,Segments are parallel and closely aligned following the same physical path with minor mapping offset.,gemini_flash_subline_road_context,us_boston_bike_network
1c28d34c-b5b7-4f48-bd86-2786eccec2f7,boston_bike_2840,match,1.0,Segments overlap perfectly on Kilby Street with identical headings and lengths,gemini_flash_subline_road_context,us_boston_bike_network
2f7f5792-2901-4828-a421-98cedc7b401d,boston_bike_2521,match,1.0,Segments overlap perfectly on the same physical road with identical names and lengths.,gemini_flash_subline_road_context,us_boston_bike_network
351f73aa-db85-4c3e-a050-e056a650da4c,boston_bike_2934,no_match,0.9,Parallel segments representing different lanes on the same road,gemini_flash_subline_road_context,us_boston_bike_network
35fff370-0702-4eba-ae1d-61e50b62b1d0,boston_bike_2131,no_match,0.9,Parallel segments representing a separate footway and the main roadway,gemini_flash_subline_road_context,us_boston_bike_network
4c551cad-4f1f-4e91-b894-686cbb2d34bb,boston_bike_1082,match,1.0,Segments overlap perfectly on the same physical road with identical names and nearly identical geometry.,gemini_flash_subline_road_context,us_boston_bike_network
50f9894c-5c29-486b-810d-d85394f3f43e,boston_bike_1447,match,1.0,Segments perfectly overlap on Milk Street,gemini_flash_subline_road_context,us_boston_bike_network
59daa9f5-d0db-48da-813d-5da0496edaab,boston_bike_720,no_match,0.9,Parallel segments representing different lanes or sides of Congress Street,gemini_flash_subline_road_context,us_boston_bike_network
5c54bf88-e86a-4285-ac5e-203905fdb708,boston_bike_1048,match,0.95,Both segments represent parts of Broad Street and overlap along the same physical path.,gemini_flash_subline_road_context,us_boston_bike_network
667fdd7c-8500-4169-890d-8dde6bcca7a5,boston_bike_2838,match,1.0,Segments perfectly overlap on the same physical path and share identical name and class.,gemini_flash_subline_road_context,us_boston_bike_network
71737d4e-5630-45ca-98d9-58f0b4e8d096,boston_bike_1053,match,0.9,Segments follow the same path and overlap significantly along the same road context line.,gemini_flash_subline_road_context,us_boston_bike_network
80c43a11-103e-4052-9a8e-2ad5c1c9d3da,boston_bike_968,no_match,0.9,Segments are parallel and represent different sides of the road or separate carriageways.,gemini_flash_subline_road_context,us_boston_bike_network
87d5fc65-7a29-422a-9473-93dd243f5acf,boston_bike_685,match,1.0,Segments perfectly overlap on the same physical road and share the same name Post Office Square.,gemini_flash_subline_road_context,us_boston_bike_network
afb28d3d-fe25-4873-9f38-138fb844220e,boston_bike_2407,no_match,0.9,Segments are parallel and represent distinct physical features (road and footway),gemini_flash_subline_road_context,us_boston_bike_network
b54a3362-2af3-4603-8eb3-d4df87e7f9ae,boston_bike_2811,no_match,0.9,Segments are on separate parallel road/path lines.,gemini_flash_subline_road_context,us_boston_bike_network
bb8e9942-ef3b-4588-a112-f98848f19307,boston_bike_714,no_match,0.9,Parallel segments representing distinct footway and cycleway paths along the Congress Street Bridge corridor.,gemini_flash_subline_road_context,us_boston_bike_network
bdaca25d-240e-4256-a804-83e63f4fa222,boston_bike_1804,no_match,0.8,Parallel segments representing primary road and cycleway lane on Boylston Street,gemini_flash_subline_road_context,us_boston_bike_network
c0c58aa1-ff2f-42c7-a933-34750338154a,boston_bike_2519,no_match,0.9,Segments are parallel and spatially separated representing distinct paths,gemini_flash_subline_road_context,us_boston_bike_network
cc31f718-0438-4189-b378-8dbed46514b9,boston_bike_3475,no_match,0.9,Segments are distinct parallel paths (footway and cycleway) on the same road corridor.,gemini_flash_subline_road_context,us_boston_bike_network
d7690b28-4210-4b20-8de6-287d7c7bfed9,boston_bike_2428,no_match,0.9,Parallel segments representing distinct footway and street paths,gemini_flash_subline_road_context,us_boston_bike_network
df25ba4e-49d0-4f16-89dd-676951e9917c,boston_bike_2132,match,0.9,Both segments represent Kilby Street with matching headings and spatial overlap where the offset appears to be a dataset alignment difference rather than distinct parallel roads.,gemini_flash_subline_road_context,us_boston_bike_network
e33b1c01-d419-4fa8-addf-a1a91f5c4964,boston_bike_2918,no_match,0.9,Segments are spatially disjoint and represent different locations along Staniford Street with no overlap.,gemini_flash_subline_road_context,us_boston_bike_network
055df320-fdf1-4f12-9ecf-f565f835d11c,boston_bike_1665,no_match,0.8,Parallel segments with lateral offset representing distinct physical paths (footway and cycleway),gemini_flash_subline_geometry_only,us_boston_bike_network
09e4241c-11e4-4c36-8cef-fe7260728e03,boston_bike_300,match,0.95,Identical names and nearly overlapping geometries representing the same street segment.,gemini_flash_subline_geometry_only,us_boston_bike_network
10aa70d9-1fb7-4fc7-aaa0-57d4356db9d6,boston_bike_1719,match,1.0,Both segments represent Stuart Street and show near-perfect geometric alignment and overlap.,gemini_flash_subline_geometry_only,us_boston_bike_network
1268f3ee-d67e-41fa-97a4-727fc65f8d41,boston_bike_3168,match,0.9,Segments are nearly parallel and overlapping with very similar lengths and semantic classes.,gemini_flash_subline_geometry_only,us_boston_bike_network
1c28d34c-b5b7-4f48-bd86-2786eccec2f7,boston_bike_2840,match,1.0,Near-perfect geometric alignment and identical road names,gemini_flash_subline_geometry_only,us_boston_bike_network
2f7f5792-2901-4828-a421-98cedc7b401d,boston_bike_2521,match,1.0,Segments overlap perfectly and share the same name and length.,gemini_flash_subline_geometry_only,us_boston_bike_network
351f73aa-db85-4c3e-a050-e056a650da4c,boston_bike_2934,match,0.95,Segments have identical names and nearly identical geometry with target being a longer supersegment of the reference.,gemini_flash_subline_geometry_only,us_boston_bike_network
4c551cad-4f1f-4e91-b894-686cbb2d34bb,boston_bike_1082,match,1.0,Segments have matching names and near-identical geometry and alignment.,gemini_flash_subline_geometry_only,us_boston_bike_network
50f9894c-5c29-486b-810d-d85394f3f43e,boston_bike_1447,match,1.0,Segments overlap closely on the same physical road and share the same name.,gemini_flash_subline_geometry_only,us_boston_bike_network
59daa9f5-d0db-48da-813d-5da0496edaab,boston_bike_720,no_match,0.85,Parallel segments with consistent lateral offset likely representing separate lanes or a bike path vs road centerline.,gemini_flash_subline_geometry_only,us_boston_bike_network
5c54bf88-e86a-4285-ac5e-203905fdb708,boston_bike_1048,no_match,0.9,Segments are adjacent and collinear but do not overlap.,gemini_flash_subline_geometry_only,us_boston_bike_network
667fdd7c-8500-4169-890d-8dde6bcca7a5,boston_bike_2838,match,1.0,Segments have identical names and follow the same geometric path with high overlap,gemini_flash_subline_geometry_only,us_boston_bike_network
71737d4e-5630-45ca-98d9-58f0b4e8d096,boston_bike_1053,no_match,0.8,Parallel segments with a distinct offset likely representing separate sidewalk and street geometries.,gemini_flash_subline_geometry_only,us_boston_bike_network
80c43a11-103e-4052-9a8e-2ad5c1c9d3da,boston_bike_968,no_match,0.9,The segments are parallel and consistently offset indicating separate lanes or paths along the same corridor.,gemini_flash_subline_geometry_only,us_boston_bike_network
87d5fc65-7a29-422a-9473-93dd243f5acf,boston_bike_685,match,1.0,Segments have identical names and nearly identical geometry and length.,gemini_flash_subline_geometry_only,us_boston_bike_network
afb28d3d-fe25-4873-9f38-138fb844220e,boston_bike_2407,no_match,0.9,Parallel segments likely representing a sidewalk and the main road centerline of St James Avenue,gemini_flash_subline_geometry_only,us_boston_bike_network
b54a3362-2af3-4603-8eb3-d4df87e7f9ae,boston_bike_2811,no_match,0.9,Parallel segments representing distinct street and footway geometries,gemini_flash_subline_geometry_only,us_boston_bike_network
bb8e9942-ef3b-4588-a112-f98848f19307,boston_bike_714,no_match,0.9,Parallel segments representing distinct functional paths with a consistent geometric offset,gemini_flash_subline_geometry_only,us_boston_bike_network
bdaca25d-240e-4256-a804-83e63f4fa222,boston_bike_1804,no_match,0.7,Segments represent parallel geometries for the main road and a cycleway which are distinct geometries according to the parallel lanes clause.,gemini_flash_subline_geometry_only,us_boston_bike_network
c0c58aa1-ff2f-42c7-a933-34750338154a,boston_bike_2519,no_match,0.9,Parallel segments represent distinct physical features such as a sidewalk and the adjacent road.,gemini_flash_subline_geometry_only,us_boston_bike_network
cc31f718-0438-4189-b378-8dbed46514b9,boston_bike_3475,no_match,0.9,Parallel segments representing separate footway and cycleway paths,gemini_flash_subline_geometry_only,us_boston_bike_network
d7690b28-4210-4b20-8de6-287d7c7bfed9,boston_bike_2428,match,0.95,The segments exhibit high geometric alignment and overlap indicating they represent the same physical road path.,gemini_flash_subline_geometry_only,us_boston_bike_network
055df320-fdf1-4f12-9ecf-f565f835d11c,boston_bike_1665,no_match,0.85,Blue and red segments run parallel with consistent ~5-8m offset - these are separate features (footway vs cycleway on Causeway Street) not the same physical path,claude_opus_subline_geometry_only,us_boston_bike_network
09e4241c-11e4-4c36-8cef-fe7260728e03,boston_bike_300,match,0.95,Blue and red segments nearly perfectly overlap along same diagonal path with minimal offset - cycleway follows road centerline on Commercial Street,claude_opus_subline_geometry_only,us_boston_bike_network
10aa70d9-1fb7-4fc7-aaa0-57d4356db9d6,boston_bike_1719,match,0.95,Bright solid blue and red lines overlap closely along the same diagonal path with minimal offset; reference extends slightly further (dashed blue) but aligned portions clearly share the same physical roadway - Stuart Street,claude_opus_subline_geometry_only,us_boston_bike_network
1268f3ee-d67e-41fa-97a4-727fc65f8d41,boston_bike_3168,match,0.9,Blue and red bright solid lines clearly overlap along the same diagonal path with minimal offset showing same physical feature,claude_opus_subline_geometry_only,us_boston_bike_network
1c28d34c-b5b7-4f48-bd86-2786eccec2f7,boston_bike_2840,match,0.95,Blue and red solid lines nearly perfectly overlap along the same diagonal path with minimal offset indicating same physical feature on Kilby Street,claude_opus_subline_geometry_only,us_boston_bike_network
2f7f5792-2901-4828-a421-98cedc7b401d,boston_bike_2521,match,0.95,Blue and red lines run parallel along same path with minimal offset and near-identical lengths - same physical road (Atlantic Avenue) with bike network segment overlapping road segment,claude_opus_subline_geometry_only,us_boston_bike_network
351f73aa-db85-4c3e-a050-e056a650da4c,boston_bike_2934,match,0.85,Blue and red bright segments run parallel on same diagonal path with ~5m offset typical of digitization error - both represent Stuart Street with matching names and similar heading (2.8° delta),claude_opus_subline_geometry_only,us_boston_bike_network
35fff370-0702-4eba-ae1d-61e50b62b1d0,boston_bike_2131,no_match,0.85,Blue and red segments run parallel but clearly offset - not overlapping on same path - likely footway vs adjacent road (Franklin Street),claude_opus_subline_geometry_only,us_boston_bike_network
4c551cad-4f1f-4e91-b894-686cbb2d34bb,boston_bike_1082,match,0.95,Blue and red bright solid lines overlap nearly perfectly along the same diagonal path with minimal offset indicating same physical road feature (Broad Street),claude_opus_subline_geometry_only,us_boston_bike_network
50f9894c-5c29-486b-810d-d85394f3f43e,boston_bike_1447,match,0.95,Bright blue and red solid lines overlap completely along the same diagonal path with markers aligned - same physical feature (Milk Street) with nearly identical lengths and heading,claude_opus_subline_geometry_only,us_boston_bike_network
59daa9f5-d0db-48da-813d-5da0496edaab,boston_bike_720,no_match,0.85,Blue and red segments run parallel but offset approximately 15-20m apart indicating separate physical features (likely road vs bike facility on opposite side of street),claude_opus_subline_geometry_only,us_boston_bike_network
5c54bf88-e86a-4285-ac5e-203905fdb708,boston_bike_1048,match,0.85,Bright solid blue and red lines overlap on same diagonal path with minimal offset indicating same physical feature (Broad Street) despite reference being secondary road and target being bike network,claude_opus_subline_geometry_only,us_boston_bike_network
667fdd7c-8500-4169-890d-8dde6bcca7a5,boston_bike_2838,match,0.9,Bright solid blue and red lines show clear overlap along same diagonal path with minimal offset - same physical feature (Washington Street pedestrian segments),claude_opus_subline_geometry_only,us_boston_bike_network
71737d4e-5630-45ca-98d9-58f0b4e8d096,boston_bike_1053,match,0.85,Bright solid blue and red lines overlap on the same diagonal path with minimal offset showing aligned geometry despite reference being footway and target being Salem Street bike network segment,claude_opus_subline_geometry_only,us_boston_bike_network
80c43a11-103e-4052-9a8e-2ad5c1c9d3da,boston_bike_968,no_match,0.85,Blue and red segments run parallel with consistent offset throughout entire length - not overlapping on same path but adjacent parallel features (footway vs bike lane on Commonwealth Ave),claude_opus_subline_geometry_only,us_boston_bike_network
87d5fc65-7a29-422a-9473-93dd243f5acf,boston_bike_685,match,0.95,Blue and red segments directly overlap along same diagonal path with minimal offset - both named Post Office Square with nearly identical lengths (93m vs 92m),claude_opus_subline_geometry_only,us_boston_bike_network
afb28d3d-fe25-4873-9f38-138fb844220e,boston_bike_2407,match,0.75,Blue and red lines run parallel along same diagonal corridor with minimal offset (~5m) consistent with digitization error; heading nearly identical; bike network segment likely represents same physical path as footway,claude_opus_subline_geometry_only,us_boston_bike_network
b54a3362-2af3-4603-8eb3-d4df87e7f9ae,boston_bike_2811,no_match,0.85,Bright solid lines show minimal overlap with significant offset - red segment runs along Essex Street while blue footway segment appears offset and at different angle (25° heading delta) suggesting parallel but separate features,claude_opus_subline_geometry_only,us_boston_bike_network
bb8e9942-ef3b-4588-a112-f98848f19307,boston_bike_714,no_match,0.85,Blue and red lines run parallel but clearly offset from each other - footway (Boston HarborWalk) vs cycleway (Congress Street) are separate physical facilities not the same path,claude_opus_subline_geometry_only,us_boston_bike_network
bdaca25d-240e-4256-a804-83e63f4fa222,boston_bike_1804,no_match,0.85,Blue and red solid lines run parallel but with consistent 5-10m offset throughout - cycleway is physically separate from road not painted lane on same surface,claude_opus_subline_geometry_only,us_boston_bike_network
c0c58aa1-ff2f-42c7-a933-34750338154a,boston_bike_2519,no_match,0.85,Parallel offset lines running same direction but clearly separated - appear to be adjacent but distinct features not overlapping on same path,claude_opus_subline_geometry_only,us_boston_bike_network
cc31f718-0438-4189-b378-8dbed46514b9,boston_bike_3475,no_match,0.85,Blue and red lines run parallel but with consistent 10-15m offset indicating separate physical features (likely a footway and separate cycleway alongside Charles River Dam Road),claude_opus_subline_geometry_only,us_boston_bike_network
d7690b28-4210-4b20-8de6-287d7c7bfed9,boston_bike_2428,match,0.85,Blue and red bright solid lines overlap closely on the same diagonal path with minimal offset indicating same physical feature despite footway vs bike network classification,claude_opus_subline_geometry_only,us_boston_bike_network
df25ba4e-49d0-4f16-89dd-676951e9917c,boston_bike_2132,match,0.85,Bright solid blue and red lines overlap on same diagonal path with circles showing aligned portions - same physical feature (Kilby Street) despite length difference,claude_opus_subline_geometry_only,us_boston_bike_network
e33b1c01-d419-4fa8-addf-a1a91f5c4964,boston_bike_2918,no_match,0.85,Blue and red segments are clearly offset and parallel - not overlapping on the same path. Despite same name (Staniford Street) the geometry shows these are separate physical features approximately 10-15m apart. Reference is primary road; target is cycleway which appears to be a separated cycle track running alongside the road rather than a painted bike lane on the road surface.,claude_opus_subline_geometry_only,us_boston_bike_network
055df320-fdf1-4f12-9ecf-f565f835d11c,boston_bike_1665,no_match,0.9,Parallel separate segments representing different infrastructure types footway vs cycleway,gemini_geometry_only,us_boston_bike_network
055df320-fdf1-4f12-9ecf-f565f835d11c,boston_bike_1665,no_match,0.9,Segments are parallel but offset - different physical paths,claude_sonnet_subline_geometry_only,us_boston_bike_network
09e4241c-11e4-4c36-8cef-fe7260728e03,boston_bike_300,match,0.95,Blue and red segments nearly perfectly overlap along the same diagonal road alignment,claude_sonnet_subline_geometry_only,us_boston_bike_network
10aa70d9-1fb7-4fc7-aaa0-57d4356db9d6,boston_bike_1719,match,0.95,Blue and red segments closely overlap on same diagonal road with matching names and geometry,claude_sonnet_subline_geometry_only,us_boston_bike_network
1268f3ee-d67e-41fa-97a4-727fc65f8d41,boston_bike_3168,match,0.95,Bright solid segments are closely aligned and overlapping representing same physical path,claude_sonnet_subline_geometry_only,us_boston_bike_network
1c28d34c-b5b7-4f48-bd86-2786eccec2f7,boston_bike_2840,match,0.95,Blue and red segments nearly perfectly overlap on same diagonal road with matching name Kilby Street,claude_sonnet_subline_geometry_only,us_boston_bike_network
2f7f5792-2901-4828-a421-98cedc7b401d,boston_bike_2521,match,0.95,Nearly perfect alignment of segments along same diagonal road with minimal offset,claude_sonnet_subline_geometry_only,us_boston_bike_network
351f73aa-db85-4c3e-a050-e056a650da4c,boston_bike_2934,match,0.95,Aligned portions overlap on same linear road segment with identical name,claude_sonnet_subline_geometry_only,us_boston_bike_network
35fff370-0702-4eba-ae1d-61e50b62b1d0,boston_bike_2131,no_match,0.85,Parallel segments on different roads not overlapping same physical feature,claude_sonnet_subline_geometry_only,us_boston_bike_network
4c551cad-4f1f-4e91-b894-686cbb2d34bb,boston_bike_1082,match,0.95,Nearly identical overlapping segments on same road with matching names and alignment,claude_sonnet_subline_geometry_only,us_boston_bike_network
